Temperature_C,Pressure_psi,Vibration_g,Flow_Rate_lpm,Oil_Level_pct,RPM,Coolant_Leak,Fault
95.0,96.56408521867587,0.033987352871463414,339.8742247486293,79.36648074403014,1446.8783841407712,0,1
67.47225116540827,109.17044436697216,0.0376774555279201,261.99276179929575,71.83674294824183,1649.843690070822,1,5
70.76626646422716,100.07924012335425,0.02182327839174742,303.4596903457135,50.58594378500755,1581.1602854960029,1,5
95.0,96.08118407555972,0.02636090937060998,363.2969412211096,48.36383828102379,1648.9341250799282,0,1
75.09617504050253,70.0,0.016525871093190207,363.0797063400992,56.44980083753526,1390.265230367647,1,3
75.84895742401842,104.0601796851369,0.05,299.3118578278212,69.95521410289038,1648.9839338165891,1,2
70.06646351062658,70.0,0.02514544294596588,266.30740655554933,53.48934620276444,1594.6005502296728,1,3
81.26523630945093,93.84458746803193,0.05,304.29503522635054,49.75876549734676,1309.4011843469862,0,2
77.39881114807851,70.0,0.01725399710669598,263.5435387112565,86.6388496542372,1729.7806247041738,0,3
70.0,100.0,0.02,310.08462006008654,60.0,796.4697130953936,0,0
75.48078310682745,93.82440521721311,0.05,339.3187844577926,51.16508986584479,1359.9148173344138,1,2
70.0,100.0,0.02,394.5791003277715,60.0,1568.749147115977,0,0
68.40242592123948,73.50873092797275,0.02413658825230464,244.61736502685864,20.0,1925.3210984843658,0,4
68.59011831483197,114.22159341408708,0.05,221.34682741926935,47.978121424795766,1419.5996916775619,0,2
95.0,97.33001985038636,0.055932382707081424,286.12847165150595,55.788973547376315,1350.2845168447657,1,1
52.28616479876362,81.48579821005684,0.05,309.6007072017343,54.24328933045503,1530.4102694440935,0,2
95.0,95.54977504425533,0.023773256506048848,272.43986706756084,53.97219948510243,1398.9919552913366,1,1
62.840623657052014,100.21417213920179,0.04010098894886652,307.95617890391145,20.0,1538.4234957058702,0,4
70.0,100.0,0.02,343.0212297396673,60.0,1428.1495344783398,0,0
70.36525713571464,100.1816732573697,0.05,283.5112756793196,47.17807413468537,1449.461884589976,1,2
67.40995742670151,70.0,0.014685368975894663,262.23208796477775,65.99795843568603,1358.0319411931675,1,3
70.0,100.0,0.02,304.53623934173,60.0,1255.4879114579196,0,0
95.0,100.43098173779815,0.04068066055191875,358.43050939515416,63.23700402874497,1684.6864605953895,1,1
70.0,100.0,0.02,239.0742562746237,60.0,1368.995014578083,0,0
73.2762551054708,85.22070273221243,0.05,331.75187736899835,63.34939753449593,1559.3382893545408,0,2
70.0,100.0,0.02,295.5421440522215,60.0,1892.2746279814783,0,0
66.73882080985511,110.96354662431085,0.021890170345178317,322.27213003846566,61.141648641516284,1423.1419555391258,1,5
48.300107043138354,96.09615780303152,0.029379667658311348,270.4685153028938,20.0,1345.5832592913484,1,4
68.02171035945919,97.85407612403829,0.05,274.93910744458293,89.28644585753167,1208.7228541616214,0,2
70.0,100.0,0.02,338.2478960128593,60.0,1603.3730087133204,0,0
60.47915607013341,109.66726123445963,0.006841358455856332,342.09035846047686,64.47034588667856,1803.6700954467829,1,5
73.97222746974812,70.0,0.014949268974156577,363.22055806773307,62.02096877044437,1289.9339293918574,0,3
70.0,100.0,0.02,246.55441934659132,60.0,1707.0235657695118,0,0
65.63127825894429,85.2964585432067,0.05,310.68693054783967,75.627608581913,1568.534805965938,0,2
79.54583974231406,70.0,0.017210813685266103,322.2323052686799,44.550749888379556,1291.8792673911241,1,3
76.63755035239252,70.0,0.02012129786732738,324.25183415126094,48.640782997823095,1260.0096265272227,0,3
65.0798842302704,83.48263028365632,0.018450893507834357,304.41038440174395,20.0,1897.3669057624297,1,4
73.65713584878488,55.30357847902292,0.05,309.36868276941976,60.75149095539004,1382.9336605551532,0,2
67.68976249125839,105.18247255462423,0.026221685946498194,351.4659692676902,59.1004631512313,1715.2948435662158,1,5
56.26200610923899,70.0,0.03001166824612836,272.1520033109706,48.42928824713268,1654.2690149961122,0,3
70.0,100.0,0.02,330.27669146357005,60.0,1647.7175207405428,0,0
55.606817870016904,70.0,0.019696706173422875,275.27012550675425,66.41722020691822,1724.2238118640776,1,3
70.0,100.0,0.02,258.6089072779811,60.0,1336.1694377267531,0,0
70.0,100.0,0.02,253.1417143210265,60.0,1881.2861189154007,0,0
95.0,96.04089212394544,0.024719264107784803,188.74809353116711,60.773458706386585,1645.485324864204,1,1
80.98789152426008,104.68894524607236,0.026432224756475466,339.89632595174675,20.0,1460.9839330011823,1,4
69.05282413965196,91.63245090511042,0.03341943823003887,366.9796731404982,57.96336280755754,1495.2268222819164,1,5
78.54138100720182,115.98053290704121,0.01939603392984909,355.7970178045156,67.35592734107219,1590.3226287537525,1,5
61.66836058052767,70.0,0.008864793604374414,212.45753365390058,69.4215671847508,1237.5411320502694,0,3
80.1230397347833,70.0,0.03924910469852353,257.8419068542682,99.93439562098297,1558.6630478060627,0,3
65.28491298518097,119.71680044451493,0.035205238264467704,296.5895889042791,73.33948528662508,1631.2224725329315,1,5
74.85401337198479,107.12792957462777,0.05,277.86965151576635,61.38345078528103,1730.9809720323626,1,2
83.52259787771504,70.0,0.018388158800486328,305.0333914473213,80.78210894289383,1464.0801104467796,1,3
70.0,100.0,0.02,334.03896311851895,60.0,1489.4519533675898,0,0
95.0,110.59872814611492,0.018065910943128805,266.0694996178547,38.862687749892174,1643.2679145799646,0,1
67.71700159184721,108.27355082717122,0.03724101979792946,279.3675452744627,20.0,1741.8159126755318,1,4
59.361127780596924,97.3702308231341,0.025945069538350015,314.06518182588513,35.06115617089172,1723.734908018549,1,5
56.44862029865463,109.55919154314509,0.008533913870397215,423.6606793659815,20.0,1892.9474101783255,1,4
60.90970305825992,88.71545852333803,0.05,303.8840187821531,51.77534627989675,1529.8409676970641,1,2
95.0,103.05178609777741,0.003846292233787362,270.601915920509,66.4401801075272,1515.9524944501543,0,1
65.09584396556491,94.07520160213014,0.020722714068049444,284.3265895831564,20.0,1505.3492838048785,0,4
72.71535559145342,70.0,0.011900614087427895,258.5609880256848,46.53000200999299,1208.2594219719176,0,3
70.0,100.0,0.02,292.19535713474824,60.0,1446.8066135368736,0,0
72.76482828214552,70.0,0.03821674982044169,305.5867777468323,47.93556178627586,1901.707004183258,0,3
70.0,100.0,0.02,378.157912923488,60.0,1709.8009470367956,0,0
57.60782366573854,119.85809274545218,0.02912516791665514,437.59511093876904,69.08369371953947,1510.747717624044,1,5
70.0,100.0,0.02,216.92609207914086,60.0,1320.345844134385,0,0
65.6608744614561,100.65786978399197,0.015153543367196091,328.3667514458084,44.60425246485061,1475.7564575736715,1,5
70.07733071426301,99.48106417074902,0.05,284.3190012867054,50.60042872827643,1173.6195287785158,0,2
52.402959270177845,102.2268622737582,0.013368335529169747,338.7949798736079,58.16207073269946,1207.5314871843939,1,5
56.19603276265903,96.59037089902101,0.027681405681271573,182.57338870106736,20.0,1371.2212252102283,1,4
95.0,126.34036690597372,0.02017585913064818,244.15388574048143,78.62606163289342,997.7478364553162,1,1
68.03851101981857,103.06425919333488,0.015382760211609416,327.24343687235194,65.36900145303856,1628.5089458548282,1,5
76.31432918826073,87.29610040310315,0.05,267.338234287535,69.16517174028664,1646.3958774428936,0,2
58.15916155526524,70.0,0.032545031550395384,319.28937518996236,42.23096621303995,1589.655408377984,1,3
100.43573946242456,78.45521052070124,0.05,330.86288418441274,64.99988212613898,1545.9352212004358,1,2
69.01738247183626,133.7042696697688,0.05,347.6404785827573,80.61542257312979,1435.9799937445105,0,2
70.0,100.0,0.02,257.29636700403205,60.0,1674.9186264373302,0,0
79.74755157900839,70.0,0.01519217680768378,326.1247931996494,45.31506113012169,1572.2482276414596,0,3
83.83237289089368,108.44693230666374,0.021876344180758296,336.52346863625326,39.799315318379136,1513.0983408552006,1,5
95.0,112.19112008039114,0.017852471891282168,320.629535503089,62.72142434727887,2013.8900915582392,1,1
83.44024245502824,70.0,0.010388874118435861,413.0528472648476,48.90655492339884,1501.0395587362755,0,3
69.72725123470478,112.85208685575147,0.018086436937611406,376.7128276704435,77.57057818544652,1899.979291893328,1,5
74.73430584395646,102.52894339954038,0.05,345.2175552793784,46.59645755141893,1292.9299857671206,1,2
70.0,100.0,0.02,233.36380587282207,60.0,1194.2988504407151,0,0
70.0,100.0,0.02,301.42420069451504,60.0,1501.274262916692,0,0
95.0,101.98998631569586,0.01260593375699595,261.08487025451086,66.38777413950041,1645.6622884902556,0,1
95.0,101.92042522624867,0.017850425916461923,344.97708477889717,60.9265946992694,1254.0080463590737,1,1
95.0,83.26152434625891,0.03348806622133585,320.82742150472046,46.199988124987485,1489.4645548991268,1,1
85.88827553634567,92.99777327118207,0.05,243.34920315823405,61.91963422729936,1308.9410004178262,0,2
58.92022225082624,70.0,0.036230927725269535,365.34738497753654,32.58941449013026,1389.2833526701781,0,3
72.79773198681085,70.0,0.021507723647675,235.62524901385544,65.51201266390154,1371.6994038078446,0,3
95.0,115.32237231918403,0.029747468131202874,230.71795046299832,34.22147902663997,1709.6271309321553,0,1
65.66667489733257,119.99852046083691,0.01632048162035236,294.7512005842494,60.34843883325337,1649.2402267759592,1,5
64.18121133135557,70.0,0.023743184142372233,258.79769473513517,67.6929413024404,1623.8548353365993,0,3
71.445178561081,100.91764412881939,0.015658731851368495,316.804060045552,20.0,1361.6456446758725,0,4
78.41868908075574,117.90294107046233,0.022292781860815764,291.4840577444069,20.0,1613.9305109146392,0,4
95.0,100.0766889276587,0.009494561605778726,306.1785910117387,55.689213312918596,1836.347765844071,0,1
58.92733089695109,80.07026886443582,0.05,362.6521041829243,54.00816374055134,1808.5944555355038,1,2
80.23869310208437,114.31528066199259,0.05,357.3354183857443,48.813357211204945,1348.270540499171,0,2
69.23504545872946,130.53774644602026,0.012306645976403852,277.549266167388,20.0,1253.7250079127944,0,4
70.0,100.0,0.02,329.67308752126155,60.0,1698.8709025509074,0,0
73.17143683606929,70.0,0.024602651153133384,232.18933652150798,59.8232080818992,1645.710170254395,0,3
84.14356368852155,99.23623042294432,0.02924903157303166,261.4336749922856,69.79791612685575,1206.2104045172355,1,5
59.12589286429345,70.0,0.02339788597608267,247.4611910734144,71.79644849636004,1395.9189745117892,0,3
68.90137660676405,87.21627004268841,0.05,303.10513819128306,83.47848079285492,1421.9909193255764,1,2
73.05840790263578,70.0,0.029946460953170814,328.9596825005755,45.201585147985256,1322.6956258995065,1,3
62.72096259550261,113.5391859381565,0.05,335.8373828331276,59.389439999770026,1880.6646180889952,1,2
68.66961999050042,105.40143281774628,0.01839250606920896,284.61526523433713,20.0,1463.978128261768,0,4
95.0,97.10747457748998,0.010437796928830024,395.54003488053166,49.26858734515865,1325.3558959362754,1,1
72.73810855869564,92.0286964840252,0.024532485368827597,247.49930315141592,68.92795160862289,1584.0286820434026,1,5
64.50475469675926,109.47132596505696,0.034126895067507435,340.8863196526561,68.7843343161368,1375.6085025343723,1,5
67.12340793725667,70.0,0.02933625913820178,332.3127740960988,70.87230774238864,1739.64408690915,1,3
95.0,91.68212699293485,0.018165803128461368,364.92003849290325,28.276045852764003,1339.22920456116,0,1
81.15719943985076,70.0,-0.006481835208868202,304.9856558683622,60.23801751977386,1308.2451057865296,1,3
85.91465550015882,93.32286594080477,0.008343860721828114,302.73223992710706,20.0,1600.7170503680334,1,4
63.4953287283911,70.91880661864724,0.05,274.6869255851547,62.18517772813807,1567.845365064377,0,2
68.33934437120415,106.22114926968473,0.05,324.27649326224105,51.70508418136605,1581.4570737465108,1,2
68.3374242409501,103.61140033510144,0.05,245.58893900252676,35.23995691582252,1346.7506302998006,0,2
70.0,100.0,0.02,300.99250788800714,60.0,1745.1982049556,0,0
92.11662459109547,70.0,0.023887548330835395,331.2583440948965,29.526661829861688,1476.6123873418535,1,3
88.46685124824192,97.92163456400107,0.020198616198007974,373.20807104242834,20.0,1802.8772564392932,0,4
63.31874155819478,99.67198414705818,0.05,387.6095226966645,66.62319998267418,1335.211839544187,0,2
69.55318016919598,70.70219475020093,0.05,251.28092658769305,57.005968238279884,1792.6444812085422,0,2
77.20377413842344,98.06518845585529,-0.0018659495950926405,248.96668262023735,20.0,1305.1356673378034,0,4
54.17620128383828,70.0,0.02449933277399823,252.86530340900694,48.0036316551868,1669.2788106339642,1,3
52.63840353205795,87.77963636107955,0.023367584598367235,406.7567975341193,20.0,1432.155721807858,1,4
70.0,100.0,0.02,397.5778818617834,60.0,1752.876331277284,0,0
51.21621115105302,58.25355755663051,0.04633334908663051,326.2869404637007,20.0,1243.8036869977345,0,4
58.24664087061197,70.0,0.019393270274738708,207.0435578898618,61.816900876839014,1545.1098584861313,1,3
71.02610400046011,93.32440873084462,0.05,215.4755947561069,80.11743739652417,1260.896997274762,1,2
95.0,93.1194859785689,0.022359101573665656,356.251728786404,62.44193813150673,1453.0053984046385,1,1
61.49359602445849,121.77970542547143,0.05,258.4628484052816,42.80895475092017,1606.2839440661699,0,2
65.4938898225364,106.55712703204298,0.05,232.9682049071743,64.49832203712037,1430.4574222641363,0,2
68.95356342341744,118.9128406984063,0.017050589572083094,286.5852249967864,42.60245236767254,1658.3240586048848,1,5
95.0,99.091805738826,0.028888923825535612,302.511823242797,57.058382453534534,1447.2716993145168,1,1
74.18209115709152,125.42587340078323,0.0014673454171622927,230.4974058886895,20.0,1148.2283796107643,0,4
70.92536545632966,70.0,0.017857173117491753,417.51142418038995,58.55076536999911,1495.453181105378,1,3
90.29144274109305,96.75759166388156,0.05,327.3358750596656,79.09857182066719,1580.4937990546678,0,2
49.175595503927326,103.45980954641173,0.0038758549227741676,279.37998150728316,20.0,1230.6444467900646,1,4
95.0,101.04614521145632,0.01762693121485361,322.8591746965445,61.89675048765687,1588.356385177925,1,1
62.39356495968251,112.97204026113204,0.013576811929157289,282.4036401160224,20.0,1662.1409251549626,0,4
95.0,78.45971014298064,0.024728583979689384,293.9523018458552,51.323198134662306,1512.2036842259422,0,1
95.0,113.80844774301178,0.02009796750664646,329.9264282808633,70.11151772958173,1682.663222091574,0,1
69.69060236504949,101.55860464577977,0.013443720706733189,343.5110012422353,20.0,1672.5130386146675,1,4
84.69864625213144,105.52948296420345,0.021273090220711426,245.07956076610975,65.55157942219999,1566.2811485280597,1,5
70.0,100.0,0.02,299.649900225824,60.0,1735.0258440389507,0,0
95.0,103.14563210909954,0.009823636499644735,295.38559261329755,33.833113560196765,1234.7179982472255,1,1
95.0,109.32480986383906,0.026319271899497544,373.4992134710795,74.04910977682879,1837.936522107655,0,1
70.0,100.0,0.02,336.52381372767894,60.0,1272.6009084722307,0,0
73.90907002702124,106.33223302619382,0.025740550263365677,236.94895913521432,20.0,1751.9218169550643,1,4
95.0,96.52400290276613,0.011359719587270263,323.84098930464165,60.178522378118195,1322.680352453617,1,1
61.402031546699824,113.13989951257714,0.023078296313314612,285.5607433353549,42.35664738619407,1420.8370749138564,1,5
72.9649524494797,106.97383367479561,0.02120605762522002,278.1078295380858,20.0,1688.473423497765,0,4
54.21331715569244,70.0,0.033276912041707796,362.6154434274773,72.1473967348192,1689.433269826603,0,3
69.60319374292783,110.23772750151147,0.05,304.899593139645,53.43724361696148,1386.0295524687378,0,2
67.02913478498539,102.29035424892278,0.019684763057967097,226.7665354541274,20.0,1546.6792809551403,1,4
68.86392053816077,110.2677670143788,0.017037661400035774,393.3124391808758,20.0,1449.2181987627282,0,4
95.0,82.81142886445586,0.018214622305764993,280.02499497853955,72.46952429419264,1572.4587665705017,1,1
95.0,96.60469136621342,0.016262036796397726,345.84539471954827,82.226301007985,1179.0753367335076,0,1
89.8916758992374,70.0,-0.003839876128858978,306.9564305550407,44.624181960253814,1390.740255131148,1,3
95.0,116.71504450107358,0.014752443215068868,420.22066655363176,69.86303549997814,1358.343992455879,0,1
70.0,100.0,0.02,262.85257598318174,60.0,1517.5642398769849,0,0
56.80307457828124,116.62827520122292,0.031788287122119785,308.46088243939283,20.0,1295.273629061748,0,4
80.74504674013843,70.0,0.03682896194999377,283.0550943194361,72.20239126579283,1669.5042841408801,0,3
99.84130638302649,70.0,0.01432204854508545,283.282011977027,72.84285148532423,1693.1772952884653,0,3
70.0,100.0,0.02,267.8298600233521,60.0,1468.5396991932203,0,0
74.29268527392618,99.74393163840799,0.012429782106409003,319.9291564470332,20.0,1474.3806545919072,0,4
82.16728114143069,70.0,0.020726730437334296,205.26764252661718,67.50424239591057,1571.5675051556939,1,3
85.53606074450066,70.0,0.018767934713128445,320.5144677379702,16.035805355914704,1463.167686751416,0,3
70.0,100.0,0.02,348.16742004724404,60.0,1294.821947520423,0,0
92.17267234246984,75.76637931457107,0.019558519864222516,339.18437307420226,20.0,1508.601202747449,1,4
70.66367964822298,70.0,0.011115871905945526,298.5231845855471,57.89828643434032,1453.7497524746116,1,3
70.0,100.0,0.02,309.89771816027877,60.0,1235.0542158049132,0,0
63.78052386654134,70.0,0.017738418090370328,305.9032130619438,98.33279944597939,1605.7542633668015,0,3
84.03560345381163,94.03032168296407,0.02476477895739826,315.32934720696375,20.0,1594.062230586899,0,4
70.0,100.0,0.02,367.48295217939057,60.0,1344.4865015324485,0,0
63.33353690929857,108.48117745586644,0.01243363643613281,331.79417458849866,84.56397786159457,1579.1574970470438,1,5
61.70515564512691,89.54590853904178,0.03258779605419655,291.77554335541,20.0,1768.6308406951769,0,4
66.34546748525086,119.45864582878052,0.01728220376038565,286.73655178107515,20.0,1687.5919907468422,0,4
72.8954388429539,111.28683190391338,0.05,292.14073409962367,84.36711682340493,1575.3335076265714,0,2
59.21569819879746,92.78155215066514,0.030512280396557498,183.51905257171273,38.346365068625786,1572.609753486507,1,5
73.70514527855063,88.3706016017511,0.025603094559248335,268.97452950636944,20.0,1679.794181000196,1,4
81.34245695918881,83.157343316129,0.025485413173390647,293.8544558381341,64.07631350341744,1633.1038086357023,1,5
52.67652561878624,105.29097930509518,0.021089873487268842,283.69163714595976,68.01687559882966,1595.9428890632253,1,5
70.0,100.0,0.02,279.8303911362881,60.0,1588.3679448993769,0,0
64.61734070647124,78.72612411889509,0.05,291.5730216770161,63.58989669597499,1402.3975546701752,0,2
95.0,87.15147956462226,0.040874652654157295,420.4996835364937,61.95270036419498,1464.4040192644734,0,1
95.0,93.73016629542454,0.014572498741623658,276.42125686023854,96.09424135154231,1626.6413713304323,0,1
95.0,80.781918944423,0.01567870879815249,343.16534173460263,57.168940955249106,1289.1165870356533,0,1
62.9423292030567,107.87223641962916,0.05,278.559504292413,79.74860509775843,1768.7371956585125,1,2
66.72059258674663,100.8861351335377,0.002624381222570981,274.8617218652877,74.4090663566821,1340.479723774971,1,5
95.0,90.83594291018113,0.01642924538246781,235.76269117531803,84.49099530649758,1637.458921348746,1,1
92.05306018835857,108.27092823552191,0.02288843939594456,340.4926247936677,20.0,1527.1781075679216,0,4
65.50415041435713,70.0,0.0108410195313474,317.2060574029936,61.687862978565185,1616.277418364492,1,3
45.55281483090931,70.0,0.01902563746915885,359.7404763209641,63.21375189873796,1427.7636354326796,1,3
68.01548035183032,127.70876477966237,0.005360182818132145,182.66647123093034,49.99730014493949,1382.2856899497372,1,5
70.0,100.0,0.02,245.42439178222915,60.0,1721.5721056646219,0,0
95.0,83.39212298916243,0.01333082091706967,278.09591002375004,53.18848119546182,1384.9531667962872,1,1
58.28890412345072,91.12776499328098,0.05,359.4430034713414,50.75673791499402,1261.1925258076508,1,2
65.645240348523,70.0,0.010871378032563623,293.403426030956,56.791752422292376,1048.9628408426306,0,3
82.4177442128312,93.51885460194727,-0.005029453898570808,218.01831970400988,20.0,1205.819751152188,0,4
79.59765876985996,112.8064485319638,0.018457834666227,294.1086863949706,73.44594020244499,1144.8777111404747,1,5
70.0,100.0,0.02,291.92446842337534,60.0,1176.6998941733866,0,0
70.0,100.0,0.02,176.25334041654293,60.0,1700.042258378531,0,0
95.0,73.02032715356859,0.009997611975107328,327.5460098053078,67.56938255365668,1656.509881041511,1,1
95.0,111.42736495982297,0.017937878053933515,321.2925031960018,75.97030587995945,1775.7031464602017,0,1
70.0,100.0,0.02,332.1360176348796,60.0,1384.5712640853021,0,0
65.91413097396729,89.3780133282494,0.05,283.30432955714696,76.31738365216539,1499.7555109967195,1,2
70.0,100.0,0.02,378.04587529671767,60.0,1852.4297094095316,0,0
56.52219210380919,100.5992974097195,0.010259791267894372,265.05101083867737,22.237204094677217,1474.829106391088,1,5
64.61511181468474,118.20650430980828,0.022599553677160426,371.79421335080906,20.0,1732.6147031751102,1,4
71.33143607809025,108.96451603475688,0.05,363.9481502097979,68.35643362598583,1735.5590118702057,0,2
77.09978344898758,70.0,0.004410244456029928,287.1833822343057,56.28609159360563,1515.0595743077022,0,3
78.69544959621932,75.64188154296117,0.05,188.29998306694617,31.67021142246166,1672.2245244846822,0,2
64.4105819177169,70.0,0.03140606131167767,297.1416569986253,38.741825775154005,1545.9248646704268,0,3
95.0,105.82195591563536,0.02745708832751429,234.9006721931657,59.865549245898464,1892.9445576753747,0,1
74.46860821965392,125.4148627120176,0.016524723481176617,315.8356872920964,81.45721669536775,1613.0850056500508,1,5
70.0,100.0,0.02,316.2217141105669,60.0,1351.597750994128,0,0
69.85163907349599,100.75141068857153,0.01569791390325283,270.4720878722487,20.0,1681.3847311799939,1,4
72.91601003954887,70.0,0.012237736386350073,282.09920113360266,61.35469291661239,1516.270319106937,1,3
70.0,100.0,0.02,321.05091548825175,60.0,1243.7775195468248,0,0
70.0,100.0,0.02,248.43713518689282,60.0,1486.0578363364393,0,0
70.0,100.0,0.02,241.55320355319043,60.0,1487.5729381179076,0,0
64.22598290728462,112.7538138004434,0.05,258.8685287952088,44.301038786169585,1362.504565710522,1,2
85.04071572238728,70.0,0.009832459532546398,306.59700332771973,98.87510596747742,1599.4917972789206,1,3
95.0,127.2781862785179,0.01806220644446984,298.94228606788226,61.87972092009521,1665.5317039564427,0,1
65.28088354271452,114.38164337182819,0.01701177946939783,291.2470990625893,55.988181441124695,1149.2315380430628,1,5
70.0,100.0,0.02,280.45993691080315,60.0,1575.523909287332,0,0
95.0,115.18107719567489,0.026573385563933866,240.44494904466745,72.824249362537,1296.3109314306146,1,1
64.52948957046166,87.25901161011231,0.024155163076086603,292.7030311490567,20.0,1161.8766556770904,0,4
56.392938759109086,90.39714125528303,0.022039422263056642,326.9074961267321,80.07111985285604,1393.0967013500829,1,5
61.18524348427076,70.0,0.029980419587310597,265.04602473553854,87.46263510082359,1858.9879430245696,1,3
70.0,100.0,0.02,412.73175952516215,60.0,1511.2450379553372,0,0
95.0,79.71365576945148,0.012656125411211673,262.00074455676184,40.65973429184456,1572.034137922547,0,1
66.37506183777691,87.1156480921091,0.05,364.0355438071602,64.73486921308246,977.2789635385885,0,2
70.0,100.0,0.02,311.83186029942465,60.0,1553.8219432974372,0,0
68.08404424507982,114.16302452788017,0.01800465785119395,350.56779643959015,20.0,2017.4235123886642,1,4
48.43858999879636,93.45591897024407,0.01950419874142675,276.05146086650427,40.574016782928325,1276.1540055007972,1,5
70.28523494089545,70.0,0.028917934292480504,338.1930341456849,75.30340879621158,1413.0371037621678,1,3
65.98703703827148,84.59021985248498,0.05,248.54756114866075,65.93983899821617,1417.7071558501398,0,2
70.0,100.0,0.02,323.2364145436614,60.0,1233.6392468171491,0,0
70.0,100.0,0.02,243.5890304366677,60.0,1483.985912224142,0,0
64.17975986010275,99.01943371940315,0.05,264.2570900513104,65.2891567520513,1137.844021270058,1,2
95.0,90.71865277062122,0.008050603887781234,302.63645577006474,36.608276388388376,1697.7890923103862,0,1
75.3174697134146,78.03963429102825,0.009308104126438925,344.6424833113652,63.803233026123735,1724.8593058377614,1,5
64.84467639857812,70.0,0.05263993277225955,317.52969356190533,80.34598911510638,923.8577091733814,0,3
95.0,93.66014059723742,0.0290967057554023,315.58619412999184,80.06551329551422,1277.677573076764,1,1
80.5951770042183,70.0,0.025810005444090716,276.56619507159803,50.79948880816108,1684.866838221098,1,3
95.0,65.75846278594925,0.012916201930866001,241.60521082004985,44.018111617417446,1616.715786982401,1,1
70.0,100.0,0.02,332.61170856737084,60.0,1334.7711655911598,0,0
87.74714817223233,94.24714229558012,0.02024847556590066,316.9659559191485,95.71776923372164,1284.5328544691451,1,5
75.5127138239442,112.17976913297296,0.05,322.390578897329,55.2354030457465,1415.9510760285689,1,2
70.0,100.0,0.02,435.69716996217556,60.0,1563.0021531634454,0,0
70.87396790547969,104.64187402204927,0.018658112039623385,243.94861582637603,68.40459658983532,1456.7571205121187,1,5
59.90943303004433,70.0,0.003291737726943751,304.24711491899757,63.54288802089183,1754.2366371011512,0,3
76.13813234878981,70.0,0.009314016215439033,328.57875909141273,74.60215543971401,1487.220242233258,1,3
59.71662853234358,124.36397384479989,0.05,272.24826319891275,40.6417571161212,1212.9571426464383,0,2
95.0,124.02886955596881,0.01569758941901138,229.1187133935206,68.3288527031425,1727.3178038589913,1,1
77.28957108260867,126.4850587427156,0.02756409103758803,335.9563366180712,20.0,1843.6950326896335,1,4
69.88019115119074,119.79223508123296,0.02481189782748161,289.9452357429409,20.0,1392.9038867373672,0,4
71.89663436663237,91.95410097349006,0.011509487829352138,249.37014677256897,20.0,1346.0386769710346,1,4
42.93909720729971,83.05823469576798,0.05,293.0107870124254,109.85264208357407,1863.3630988269947,0,2
78.51625393408665,70.0,0.019982039022522737,313.8209838238095,23.48033384565634,1655.672101885557,1,3
70.0,100.0,0.02,316.3215311257406,60.0,1397.397282305037,0,0
60.419741702890114,70.0,0.027193510082672474,227.0744701119604,59.92522406247251,1209.234479814122,0,3
70.0,100.0,0.02,195.22748501810514,60.0,1362.651317719337,0,0
53.43585083785139,98.61240322045822,0.05,209.39677000939832,60.02330291025273,1094.792665571982,0,2
75.01930377252282,70.0,0.026998380723798808,285.26127442699055,63.991379139406206,1445.6267754611931,0,3
95.0,105.52667972535514,0.006914021948786889,310.97625255833236,52.338260601420245,1719.8611959851544,0,1
82.37839136504209,87.74648662369975,0.013623631697255998,380.46699874276123,20.0,1578.5844187425155,1,4
71.11712347034273,70.0,0.02185719618086258,248.38860877753996,43.95044026268633,1432.4479316742268,0,3
70.0,100.0,0.02,289.51877230630834,60.0,2028.1867822465874,0,0
70.0,100.0,0.02,329.8005815924771,60.0,1183.0731813957707,0,0
80.34656010290385,119.88709071510829,0.010435009704832944,329.9317293407046,56.03531179526771,1678.7646759642337,1,5
77.05151399216267,109.36929896488712,0.033009084108747686,341.9782463696695,49.94437037582609,1629.650321264204,1,5
79.11117432620269,94.51674219135128,0.01381311798233091,298.55461944989503,20.0,1577.0306273876365,1,4
75.26988040903497,106.24742716073408,0.05,292.3692169157976,40.55008602521109,1256.3990659432498,1,2
83.61950517094218,117.0510353985035,0.019320417087208015,352.72363858028984,20.0,1698.2537153173914,1,4
62.4124292341252,97.8152488641804,0.05,281.5034186490421,35.55254545237828,1760.098850172172,1,2
61.022265262197514,88.3476357839981,0.05,259.20971482422425,81.605294142172,1472.5775511991717,1,2
68.85174422870388,70.0,0.01852568997748032,248.3773138335629,73.75817688094163,1549.2723636801998,1,3
94.23727139796773,102.22768358697408,0.01182998218700669,215.6601102848618,20.0,1408.57018903968,0,4
69.56394638142557,84.33482241571619,0.05,296.2275438666352,39.824250761655776,1390.5297853382654,1,2
75.44393793180615,82.1830533535392,0.05,284.80337177231695,77.70239936383399,1378.3596532442102,0,2
70.32012458604666,84.96028837400918,0.016430023951549206,315.63640765031204,57.91118434809082,1405.333327085247,1,5
95.0,102.79980548402568,0.028542900601893337,369.4189865614403,52.84732735014232,1227.6958397390442,0,1
69.14570943014951,75.45551182849798,0.01167226063126914,354.75922280365427,76.30167315030641,1575.394119860925,1,5
64.33113838534031,91.60912098218157,0.05,351.58260736427684,44.49364417582412,1461.407521261963,1,2
71.7580564877268,88.5995577667634,0.03668556353889902,385.6223019574626,44.42259433448351,1547.7762501731809,1,5
61.381479236691085,93.49294781998705,0.05,353.1049131745847,56.227672595656266,1930.405298277267,1,2
